Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,Replicate_Count,Area,Weight,is_pareto
workload_367.cpp,xczu7ev-ffvc1156-2-e,10,0.27744,114,4,1,10,10,cyclic_2_1,cyclic_4_1,block_64_1,unroll_16,1,6.25,0.905181065773,False
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,388,4,65,57,60,cyclic_2_1,cyclic_4_1,block_64_1,unroll_64,1,46.5,0.216877533439,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,0.32024,81,4,1,2,6,cyclic_2_1,cyclic_4_1,block_64_1,unroll_8,1,3.25,0.899412532075,False
workload_261.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,61,11,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,pipeline_1,2,3.75,1,True
workload_337.cpp,xczu7ev-ffvc1156-2-e,10,0.26712,92.5,5,1,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_16,2,3,0.958421896636,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,0.26008,133.5,5,28,13,21,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_32,2,16.75,0.679946872878,False
workload_348.cpp,xczu7ev-ffvc1156-2-e,10,0.25208,285,5,56,25,43,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_64,1,32.25,0.395990654977,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,0.31,71,5,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_8,1,2.5,0.919156871015,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,61,12,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,pipeline_1,1,4,0.993291079938,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10,0.26712,91.5,5,1,2,4,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,2,3,0.958421896636,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10,0.25208,277.5,5,54,24,42,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_64,2,31.25,0.411578131633,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,0.31,71,5,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_8,1,2.5,0.919156871015,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,10,0.2636,298,4,59,27,45,cyclic_2_1,cyclic_4_1,cyclic_64_1,unroll_64,1,33.75,0.372508878707,False
workload_159.cpp,xczu7ev-ffvc1156-2-e,10,0.23644,61.5,12,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,2,4,0.980038414171,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,0.27032,134,7,28,13,21,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_32,1,17.25,0.667253855641,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,0.40728,63,6,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_4,1,2.25,0.828951193846,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,96,4,1,3,5,cyclic_2_1,cyclic_64_1,block_2_1,unroll_16,1,3.25,0.959702237404,False
workload_747.cpp,xczu7ev-ffvc1156-2-e,10,0.97336,149,4,1,2,6,cyclic_2_1,cyclic_64_1,cyclic_2_1,unroll_32,1,3.25,0.25202900033,False
workload_717.cpp,xczu7ev-ffvc1156-2-e,10,0.31,73,4,1,2,4,cyclic_2_1,cyclic_64_1,cyclic_2_1,unroll_8,1,2.75,0.918493910626,False
workload_672.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,64,11,1,2,3,cyclic_2_1,cyclic_64_1,cyclic_4_1,pipeline_1,1,4.25,0.98660725885,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,93,5,1,3,5,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_16,2,3.5,0.959565171707,False
workload_739.cpp,xczu7ev-ffvc1156-2-e,10,0.97336,149,4,1,2,6,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_32,1,3.25,0.25202900033,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,0.39704,65,4,0,2,3,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_4,1,2.25,0.841847120578,False
workload_708.cpp,xczu7ev-ffvc1156-2-e,10,0.25256,291,5,67,29,49,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_64,1,37.5,0.320669136386,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10,0.31,72,4,1,2,4,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_8,1,2.75,0.918493910626,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,0.32024,74,5,1,2,4,cyclic_2_1,cyclic_64_1,cyclic_8_1,unroll_8,1,3,0.900819988622,False
workload_762.cpp,xczu7ev-ffvc1156-2-e,10,0.27496,240,5,29,43,39,cyclic_2_1,cyclic_8_1,block_128_1,unroll_32,1,29,0.445453631694,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,62,12,1,1,2,cyclic_2_1,cyclic_8_1,block_2_1,pipeline_1,1,4,0.993291079938,False
workload_714.cpp,xczu7ev-ffvc1156-2-e,10,0.26456,137,6,29,13,22,cyclic_2_1,cyclic_8_1,block_2_1,unroll_32,3,17.5,0.66294674032,False
workload_606.cpp,xczu7ev-ffvc1156-2-e,10,0.91416,69,5,0,0,2,cyclic_2_1,cyclic_8_1,block_2_1,unroll_4,1,1.75,0.300468459988,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,0.2548,300,6,64,27,47,cyclic_2_1,cyclic_8_1,block_2_1,unroll_64,2,36,0.340933815054,False
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,61.5,12,1,1,2,cyclic_2_1,cyclic_8_1,block_4_1,pipeline_1,2,4,0.993291079938,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,62,12,1,1,2,cyclic_2_1,cyclic_8_1,cyclic_2_1,pipeline_1,2,4,0.993291079938,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,91,6,1,2,4,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_16,2,3.25,0.959702237404,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,0.26456,135,6,29,13,22,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_32,1,17.5,0.66294674032,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,10,0.91416,67,5,0,0,2,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_4,2,1.75,0.300468459988,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10,0.2548,284,6,61,26,45,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_64,2,34.5,0.362209532085,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,0.31,71.5,6,1,1,3,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_8,2,2.75,0.918493910626,False
workload_352.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,63,12,1,1,2,cyclic_2_1,cyclic_8_1,cyclic_4_1,pipeline_1,1,4,0.993291079938,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,89,6,1,2,4,cyclic_2_1,cyclic_8_1,cyclic_4_1,unroll_16,1,3.25,0.959702237404,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10,0.26456,132,6,29,13,22,cyclic_2_1,cyclic_8_1,cyclic_4_1,unroll_32,1,17.5,0.66294674032,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,0.91416,67,6,0,0,2,cyclic_2_1,cyclic_8_1,cyclic_4_1,unroll_4,1,2,0.300488969124,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,0.2548,278,6,57,25,43,cyclic_2_1,cyclic_8_1,cyclic_4_1,unroll_64,2,32.75,0.388163004151,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,0.66136,239,11,1,4,14,cyclic_32_1,block_128_1,cyclic_2_1,unroll_16,1,7.5,0.553873787336,False
workload_63.cpp,xczu7ev-ffvc1156-2-e,10,0.28764,82,42,1,3,7,cyclic_32_1,block_128_1,cyclic_64_1,pipeline_1,1,13.25,0.747843462695,False
workload_48.cpp,xczu7ev-ffvc1156-2-e,10,1.00632,80.5,14,0,0,4,cyclic_32_1,block_16_1,block_32_1,unroll_4,2,4.5,0.22749307406,False
workload_79.cpp,xczu7ev-ffvc1156-2-e,10,0.2774,66,43,1,1,3,cyclic_32_1,block_2_1,cyclic_4_1,pipeline_1,1,12,0.779784146301,False
workload_11.cpp,xczu7ev-ffvc1156-2-e,10,0.99352,87,8,0,1,4,cyclic_32_1,block_4_1,block_4_1,unroll_8,1,3.25,0.237127817259,False
workload_47.cpp,xczu7ev-ffvc1156-2-e,10,1.00376,90,8,0,1,5,cyclic_32_1,block_4_1,block_8_1,unroll_8,1,3.5,0.229770003475,False
workload_96.cpp,xczu7ev-ffvc1156-2-e,10,0.2774,70,43,1,2,4,cyclic_32_1,block_64_1,block_4_1,pipeline_1,1,12.5,0.768630269162,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,0.28764,74,44,1,3,5,cyclic_32_1,cyclic_128_1,block_8_1,pipeline_1,1,13.25,0.747843462695,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,10,0.2972,142,13,32,14,24,cyclic_32_1,cyclic_4_1,block_2_1,unroll_32,1,20.75,0.590010792265,False
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,0.29976,133,13,25,11,20,cyclic_32_1,cyclic_8_1,block_2_1,unroll_32,1,17.25,0.658713932173,False
workload_117.cpp,xczu7ev-ffvc1156-2-e,10,0.2774,67,44,1,1,3,cyclic_32_1,cyclic_8_1,cyclic_4_1,pipeline_1,1,12.25,0.774202004888,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,0.23644,83,12,1,4,6,cyclic_4_1,block_128_1,block_128_1,pipeline_1,1,5.75,0.943901059005,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,0.81752,752,5,4,4,13,cyclic_4_1,block_128_1,block_2_1,unroll_32,1,6.5,0.387087969381,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,69,12,1,3,4,cyclic_4_1,block_128_1,cyclic_2_1,pipeline_1,1,5,0.96670638943,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,0.86872,309,4,0,2,10,cyclic_4_1,block_128_1,cyclic_2_1,unroll_16,2,4,0.341072288122,False
workload_698.cpp,xczu7ev-ffvc1156-2-e,10,0.39448,76,4,0,2,7,cyclic_4_1,block_128_1,cyclic_2_1,unroll_4,1,3.25,0.832724892528,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,0.30872,96.5,5,1,3,11,cyclic_4_1,block_128_1,cyclic_2_1,unroll_8,2,5,0.891733872463,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,0.86872,304,5,0,3,10,cyclic_4_1,block_128_1,cyclic_4_1,unroll_16,1,4.5,0.340523936048,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,1.01512,3111,5,1,3,11,cyclic_4_1,block_128_1,cyclic_4_1,unroll_64,1,5,0.221137750882,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,0.23644,75,12,1,3,5,cyclic_4_1,block_128_1,cyclic_64_1,pipeline_1,2,5.25,0.956007010732,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,10,1.02536,3025,5,1,3,11,cyclic_4_1,block_128_1,cyclic_8_1,unroll_64,1,5,0.214323561487,False
workload_148.cpp,xczu7ev-ffvc1156-2-e,10,0.92696,71,4,0,1,3,cyclic_4_1,block_2_1,block_64_1,unroll_2,1,2,0.289491340708,False
workload_345.cpp,xczu7ev-ffvc1156-2-e,10,1.0244,300,5,1,1,6,cyclic_4_1,block_2_1,cyclic_4_1,unroll_64,1,3.25,0.215790011097,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,0.23644,69,17,1,2,3,cyclic_4_1,block_32_1,cyclic_64_1,pipeline_1,1,5.75,0.943901059005,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,0.57368,63,6,0,0,2,cyclic_4_1,block_4_1,block_2_1,unroll_2,1,2,0.698727014513,False
workload_185.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,136,6,26,12,21,cyclic_4_1,block_4_1,block_2_1,unroll_32,1,16.25,0.689884492643,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,136,7,26,12,21,cyclic_4_1,block_4_1,block_4_1,unroll_32,1,16.5,0.684558913242,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,93,6,2,2,5,cyclic_4_1,block_4_1,cyclic_2_1,unroll_16,1,3.75,0.958404635192,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,0.57368,62,6,0,0,2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,1,2,0.698727014513,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,0.25368,286,6,54,24,41,cyclic_4_1,block_4_1,cyclic_2_1,unroll_64,1,31.25,0.411462491453,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,61,13,1,1,2,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,1,4.25,0.98660725885,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,135,7,26,12,21,cyclic_4_1,block_4_1,cyclic_4_1,unroll_32,1,16.5,0.684558913242,False
workload_268.cpp,xczu7ev-ffvc1156-2-e,10,0.25368,279,7,51,24,40,cyclic_4_1,block_4_1,cyclic_4_1,unroll_64,1,30.5,0.423408508633,False
workload_557.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,113,5,2,3,11,cyclic_4_1,block_64_1,block_2_1,unroll_16,1,5.25,0.93510798934,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,0.39448,72,5,0,2,5,cyclic_4_1,block_64_1,block_2_1,unroll_4,1,3,0.835571645552,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,0.84328,1097,5,12,7,19,cyclic_4_1,block_64_1,block_2_1,unroll_64,1,10.75,0.346767738035,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,0.40472,77.5,4,0,2,7,cyclic_4_1,block_64_1,block_64_1,unroll_4,2,3.25,0.823261630275,False
workload_707.cpp,xczu7ev-ffvc1156-2-e,10,1.00632,78,7,0,1,4,cyclic_4_1,block_64_1,cyclic_16_1,unroll_4,1,3,0.228129750205,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,65.5,12,1,2,3,cyclic_4_1,block_64_1,cyclic_2_1,pipeline_1,2,4.5,0.979948536736,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10,0.26648,111,5,2,3,11,cyclic_4_1,block_64_1,cyclic_2_1,unroll_16,1,5.25,0.93510798934,False
workload_340.cpp,xczu7ev-ffvc1156-2-e,10,0.39448,71,4,0,2,4,cyclic_4_1,block_64_1,cyclic_2_1,unroll_4,2,2.5,0.841037140956,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,0.30872,79.5,5,1,2,7,cyclic_4_1,block_64_1,cyclic_2_1,unroll_8,2,3.75,0.909229582373,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,0.30872,80.5,5,1,2,7,cyclic_4_1,block_64_1,cyclic_4_1,unroll_8,2,3.75,0.909229582373,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,0.23644,70,12,1,3,4,cyclic_4_1,block_64_1,cyclic_64_1,pipeline_1,1,5,0.961848603848,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,69,12,1,3,4,cyclic_4_1,cyclic_128_1,block_2_1,pipeline_1,1,5,0.96670638943,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,99,5,2,4,7,cyclic_4_1,cyclic_128_1,block_2_1,unroll_16,3,4.5,0.952079795428,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,145,5,30,15,25,cyclic_4_1,cyclic_128_1,block_2_1,unroll_32,3,18.75,0.639536820206,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,1.0244,305,4,1,3,9,cyclic_4_1,cyclic_128_1,block_2_1,unroll_64,3,4.25,0.215402365698,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,0.30616,77,5,1,3,5,cyclic_4_1,cyclic_128_1,block_2_1,unroll_8,1,3.5,0.914752153623,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,0.27296,122,4,2,12,13,cyclic_4_1,cyclic_128_1,block_64_1,unroll_16,1,7.75,0.877583351859,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,0.58392,72,4,0,3,6,cyclic_4_1,cyclic_128_1,block_64_1,unroll_2,1,3.25,0.676840906611,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,0.26344,192,4,30,30,35,cyclic_4_1,cyclic_128_1,block_64_1,unroll_32,2,24.75,0.521085224286,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,68,12,1,3,4,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,1,5,0.96670638943,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,96,5,2,4,7,cyclic_4_1,cyclic_128_1,cyclic_2_1,unroll_16,3,4.5,0.952079795428,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,0.57368,70,4,0,2,4,cyclic_4_1,cyclic_128_1,cyclic_2_1,unroll_2,1,2.5,0.693599573718,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,10,0.25624,143,5,30,15,25,cyclic_4_1,cyclic_128_1,cyclic_2_1,unroll_32,3,18.75,0.638945842766,False
workload_593.cpp,xczu7ev-ffvc1156-2-e,10,0.39448,69,5,0,2,4,cyclic_4_1,cyclic_128_1,cyclic_2_1,unroll_4,1,2.75,0.838346345361,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,10,1.0244,299,4,1,3,8,cyclic_4_1,cyclic_128_1,cyclic_2_1,unroll_64,2,4,0.215521877663,False
workload_289.cpp,xczu7ev-ffvc1156-2-e,10,0.30616,77,5,1,3,5,cyclic_4_1,cyclic_128_1,cyclic_2_1,unroll_8,3,3.5,0.914752153623,False
workload_687.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,96,5,2,4,7,cyclic_4_1,cyclic_128_1,cyclic_4_1,unroll_16,1,4.5,0.952079795428,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,142,5,30,15,25,cyclic_4_1,cyclic_128_1,cyclic_4_1,unroll_32,2,18.75,0.639536820206,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,1.0244,307,5,1,3,8,cyclic_4_1,cyclic_128_1,cyclic_4_1,unroll_64,1,4.25,0.215402365698,False
workload_634.cpp,xczu7ev-ffvc1156-2-e,10,0.30616,78,5,1,3,5,cyclic_4_1,cyclic_128_1,cyclic_4_1,unroll_8,1,3.5,0.914752153623,False
workload_278.cpp,xczu7ev-ffvc1156-2-e,10,0.26104,558,7,63,85,71,cyclic_4_1,cyclic_16_1,block_128_1,unroll_64,1,56.5,0.140176705087,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,139,7,30,13,23,cyclic_4_1,cyclic_16_1,block_2_1,unroll_32,1,18.25,0.649914216402,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10,0.25048,276,7,60,25,44,cyclic_4_1,cyclic_16_1,block_2_1,unroll_64,1,34,0.369762312486,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10,0.25944,383,7,63,56,58,cyclic_4_1,cyclic_16_1,block_64_1,unroll_64,1,46,0.221886564112,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,94,7,2,2,4,cyclic_4_1,cyclic_16_1,cyclic_2_1,unroll_16,1,3.75,0.963364905646,False
workload_500.cpp,xczu7ev-ffvc1156-2-e,10,0.24888,294,7,57,25,42,cyclic_4_1,cyclic_16_1,cyclic_2_1,unroll_64,1,32.75,0.388538277534,False
workload_758.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,94,8,2,2,5,cyclic_4_1,cyclic_16_1,cyclic_4_1,unroll_16,1,4.25,0.956145846662,False
workload_22.cpp,xczu7ev-ffvc1156-2-e,10,1.00888,68,7,0,1,3,cyclic_4_1,cyclic_16_1,cyclic_64_1,unroll_2,1,2.75,0.226401219582,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,0.27424,141,4,1,18,16,cyclic_4_1,cyclic_2_1,block_128_1,unroll_16,1,9.75,0.831924209589,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,0.26232,492,4,40,76,58,cyclic_4_1,cyclic_2_1,block_128_1,unroll_64,1,44.5,0.237034670396,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,60,12,1,1,2,cyclic_4_1,cyclic_2_1,block_2_1,pipeline_1,2,4,0.993291079938,False
workload_516.cpp,xczu7ev-ffvc1156-2-e,10,0.26392,93.5,5,1,2,4,cyclic_4_1,cyclic_2_1,block_2_1,unroll_16,2,3,1,True
workload_138.cpp,xczu7ev-ffvc1156-2-e,10,0.57368,61,5,0,0,2,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,1,1.75,0.701256170398,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,0.2684,126,5,15,8,15,cyclic_4_1,cyclic_2_1,block_2_1,unroll_32,3,10.75,0.811592112072,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10,0.25176,264,5,36,16,31,cyclic_4_1,cyclic_2_1,block_2_1,unroll_64,3,22,0.574561892621,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,0.30744,71.5,5,0,1,2,cyclic_4_1,cyclic_2_1,block_2_1,unroll_8,2,2,1,True
workload_280.cpp,xczu7ev-ffvc1156-2-e,10,0.40472,69,15,0,1,3,cyclic_4_1,cyclic_2_1,block_32_1,unroll_4,1,4.75,0.80545927367,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,0.31768,76.5,15,0,1,4,cyclic_4_1,cyclic_2_1,block_32_1,unroll_8,2,5,0.882699037937,False
workload_476.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,61,13,1,1,2,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,1,4.25,0.98660725885,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10,0.26392,92.5,6,1,2,4,cyclic_4_1,cyclic_2_1,block_4_1,unroll_16,2,3.25,0.964290702744,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10,0.27424,112,4,1,10,9,cyclic_4_1,cyclic_2_1,block_64_1,unroll_16,3,6,0.913227770855,False
workload_98.cpp,xczu7ev-ffvc1156-2-e,10,0.58392,68,4,0,1,3,cyclic_4_1,cyclic_2_1,block_64_1,unroll_2,1,2,0.688029938782,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10,0.27336,169,4,15,23,24,cyclic_4_1,cyclic_2_1,block_64_1,unroll_32,1,16.5,0.68251146989,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,0.26232,347.5,4,40,47,45,cyclic_4_1,cyclic_2_1,block_64_1,unroll_64,2,34,0.368943674466,False
workload_480.cpp,xczu7ev-ffvc1156-2-e,10,0.31768,80.5,4,0,2,5,cyclic_4_1,cyclic_2_1,block_64_1,unroll_8,2,2.75,0.905889106774,False
workload_272.cpp,xczu7ev-ffvc1156-2-e,10,0.58392,61,7,0,0,2,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,1,2.25,0.686098837403,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,10,0.27864,128,8,15,8,15,cyclic_4_1,cyclic_2_1,cyclic_16_1,unroll_32,1,11.5,0.790424638703,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,62,12,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,2,4,0.993291079938,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,0.26392,91,5,1,2,4,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_16,3,3,1,True
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,0.57368,61,5,0,0,2,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,2,1.75,0.701256170398,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,0.27096,127,5,15,8,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_32,3,10.5,0.816341524122,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,0.39448,64,5,0,1,2,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_4,3,2,0.845928822561,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,0.25176,268,5,33,16,30,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_64,3,21,0.594188943685,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,0.30744,72,5,0,1,2,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_8,3,2,1,True
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,63,13,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,1,4.25,0.98660725885,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,0.26392,92,5,1,2,4,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_16,2,3,1,True
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,0.2684,126,6,15,8,14,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_32,2,10.75,0.811592112072,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,0.39448,64,5,0,1,2,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_4,1,2,0.845928822561,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,0.25176,262,6,34,16,29,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_64,3,21.25,0.589245922626,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10,0.79,82,4,0,1,4,cyclic_4_1,cyclic_2_1,cyclic_64_1,unroll_8,1,2.25,0.423197128847,False
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,138,10,30,13,23,cyclic_4_1,cyclic_32_1,block_2_1,unroll_32,1,19,0.634383244793,False
workload_623.cpp,xczu7ev-ffvc1156-2-e,10,0.25624,139,10,30,13,23,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_32,1,19,0.633804579083,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10,0.2736,140,5,1,18,16,cyclic_4_1,cyclic_4_1,block_128_1,unroll_16,1,10,0.826569528264,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,0.92696,73,5,0,2,4,cyclic_4_1,cyclic_4_1,block_128_1,unroll_2,1,2.75,0.289409242245,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,0.25656,516.5,5,55,82,67,cyclic_4_1,cyclic_4_1,block_128_1,unroll_64,2,52.25,0.168015640111,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,0.31644,99,5,1,10,10,cyclic_4_1,cyclic_4_1,block_128_1,unroll_8,1,6.5,0.860125473491,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,0.2262,60.5,13,1,1,2,cyclic_4_1,cyclic_4_1,block_2_1,pipeline_1,2,4.25,0.98660725885,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,0.26328,92,5,2,2,4,cyclic_4_1,cyclic_4_1,block_2_1,unroll_16,3,3.25,1,True
