Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,13.60165,1083,36,1,8,65,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_64_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,27.5,0.614944232386,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,496,17,0,7,45,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,17.25,0.885496498166,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10,13.29601,654,17,0,8,48,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.25,0.83439032721,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,14.93329,503,17,0,7,42,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.5,0.911087027221,False
workload_862.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,450.5,17,0,7,44,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,2,17,0.898491301917,False
workload_848.cpp,xczu7ev-ffvc1156-2-e,10,13.30033,623,17,0,7,43,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.75,0.910430579961,False
workload_796.cpp,xczu7ev-ffvc1156-2-e,10,61.89658,909,22,2,11,54,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_64,unroll_8,unroll_4,unroll_5,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,22.25,0.673472591814,False
workload_720.cpp,xczu7ev-ffvc1156-2-e,10,61.14091,971,22,2,12,56,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_5,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,23,0.671566831218,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,10,61.86772,848,22,2,11,52,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_64,unroll_8,unroll_4,unroll_5,unroll_8,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,21.75,0.674624380521,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,12.09613,592,36,0,5,62,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,25.75,0.691280575016,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,12.09613,502,36,0,6,55,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,24.25,0.691286362357,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,886,36,0,6,56,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,24.5,0.691286751963,False
workload_919.cpp,xczu7ev-ffvc1156-2-e,10,13.29529,957,36,0,6,59,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_2_1,block_4_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,25.25,0.691240730941,False
workload_950.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,823,18,0,6,43,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.75,1,True
workload_954.cpp,xczu7ev-ffvc1156-2-e,10,12.15409,1049,18,0,7,48,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.25,0.834383669196,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,847.5,18,0,6,46,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,17.5,0.872573762422,False
workload_886.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,859,17,0,6,44,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.75,1,True
workload_935.cpp,xczu7ev-ffvc1156-2-e,10,12.15913,558,17,0,6,42,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,unroll_36,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,16.25,0.911718845717,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,12.09613,450,17,0,5,40,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,15.5,1,True
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1208,35,1,12,71,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524545330823,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1217,35,1,12,71,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,29.75,0.524545330823,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1179,35,1,12,71,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524545330823,False
workload_476.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1280,35,1,13,76,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,31.25,0.469135834197,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1155,35,1,12,71,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524545330823,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,1133,35,1,11,63,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,27.5,0.614889668081,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,14.52411,1365,35,1,11,70,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.25,0.543882570048,False
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1243,35,1,14,77,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,31.75,0.451525773642,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,1134,35,1,11,65,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,28,0.594068403393,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,1188,35,1,11,65,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,28,0.594068403393,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,1157,35,1,11,65,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,3,28,0.594068403393,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,1119,35,1,11,62,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,27.25,0.62545682524,False
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,1131,35,1,11,68,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_128_1,complete_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_5,1,28.75,0.563631357779,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1357,35,1,11,72,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_64_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_36,unroll_8,pipeline_1,unroll_4,pipeline_1,1,29.75,0.524545330823,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1321,35,1,11,72,cyclic_4_1,cyclic_32_1,block_128_1,block_128_1,cyclic_64_1,block_2_1,cyclic_8_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_36,unroll_8,pipeline_1,unroll_4,pipeline_1,1,29.75,0.524545330823,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,14.50309,699,17,0,10,50,cyclic_4_1,cyclic_32_1,block_128_1,block_2_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,19.25,0.784948558556,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,14.87245,737,20,1,13,57,cyclic_4_1,cyclic_32_1,block_128_1,block_32_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,22.75,0.691253950007,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10,14.87245,647,20,1,12,54,cyclic_4_1,cyclic_32_1,block_128_1,block_32_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_5,1,21.75,0.691266794593,False
workload_830.cpp,xczu7ev-ffvc1156-2-e,10,14.87605,524,20,1,11,47,cyclic_4_1,cyclic_32_1,block_128_1,block_32_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_5,1,19.75,0.760876417005,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,13.36117,951,17,0,9,49,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,18.75,0.809467069019,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,10,13.36117,926,17,0,9,47,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_5,1,18.25,0.834389171791,False
workload_820.cpp,xczu7ev-ffvc1156-2-e,10,13.79965,1112,17,0,7,64,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_36,unroll_4,unroll_5,1,22,0.691284794705,False
workload_879.cpp,xczu7ev-ffvc1156-2-e,10,13.36117,898,17,0,8,46,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_5,1,17.75,0.859734980784,False
workload_714.cpp,xczu7ev-ffvc1156-2-e,10,13.60597,1197,36,1,8,71,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,29,0.55372540487,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,718,18,0,7,56,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,20.25,0.737271194584,False
workload_811.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,658,18,0,7,56,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,20.25,0.737271194584,False
workload_805.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,733,18,0,7,57,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,2,20.5,0.725614301102,False
workload_849.cpp,xczu7ev-ffvc1156-2-e,10,13.23301,884,18,0,7,65,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,22.5,0.69128803771,False
workload_758.cpp,xczu7ev-ffvc1156-2-e,10,12.09109,1105,36,0,6,69,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,27.75,0.604484664403,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1070,36,1,11,71,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524560769912,False
workload_727.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1177,36,1,11,71,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,1,29.75,0.524560769912,False
workload_772.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1098,36,1,11,71,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524560769912,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1122,36,1,11,71,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524560769912,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,14.01637,1142,36,1,11,71,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.75,0.524560769912,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,13.71397,582,17,0,7,46,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,17.5,0.872539141747,False
workload_865.cpp,xczu7ev-ffvc1156-2-e,10,13.64773,545,17,0,9,48,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.5,0.821869278832,False
workload_893.cpp,xczu7ev-ffvc1156-2-e,10,13.64773,530,17,0,9,48,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,18.5,0.821869278832,False
workload_957.cpp,xczu7ev-ffvc1156-2-e,10,15.34369,527,17,0,7,45,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_64_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_36,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,17.25,0.885105544588,False
